datetime,open,high,low,close,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label,date,hour,dayofweek,month,day,dayofyear
2024-08-05 16:50:00+00:00,101.17,101.285,100.04,100.165,NVDA,0.214462,0.061181,Neutral,2024-08-05,16,0,8,5,218
2024-08-05 17:00:00+00:00,100.17,100.99,100.07,100.535,NVDA,0.214462,0.061181,Neutral,2024-08-05,17,0,8,5,218
2024-08-05 17:10:00+00:00,100.52,101.42,100.27,101.29,NVDA,0.214462,0.061181,Neutral,2024-08-05,17,0,8,5,218
2024-08-05 17:20:00+00:00,101.3,101.51,100.68,100.805,NVDA,0.214462,0.061181,Neutral,2024-08-05,17,0,8,5,218
2024-08-05 17:30:00+00:00,100.8,101.61,100.795,101.45,NVDA,0.214462,0.061181,Neutral,2024-08-05,17,0,8,5,218
2024-08-05 17:40:00+00:00,101.45,102.1,101.31,101.415,NVDA,0.214462,0.061181,Neutral,2024-08-05,17,0,8,5,218
2024-08-05 17:50:00+00:00,101.415,101.85,100.685,101.0,NVDA,0.214462,0.061181,Neutral,2024-08-05,17,0,8,5,218
2024-08-05 18:00:00+00:00,101.01,101.12,100.25,100.7,NVDA,0.214462,0.061181,Neutral,2024-08-05,18,0,8,5,218
2024-08-05 18:10:00+00:00,100.7,100.94,100.115,100.415,NVDA,0.214462,0.061181,Neutral,2024-08-05,18,0,8,5,218
2024-08-05 18:20:00+00:00,100.45,100.64,100.01,100.54,NVDA,0.214462,0.061181,Neutral,2024-08-05,18,0,8,5,218
2024-08-05 18:30:00+00:00,100.54,101.08,100.28,100.36,NVDA,0.214462,0.061181,Neutral,2024-08-05,18,0,8,5,218
2024-08-05 18:40:00+00:00,100.37,100.42,99.22,99.32,NVDA,0.214462,0.061181,Neutral,2024-08-05,18,0,8,5,218
2024-08-05 18:50:00+00:00,99.32,99.94,99.28,99.38,NVDA,0.214462,0.061181,Neutral,2024-08-05,18,0,8,5,218
2024-08-05 19:00:00+00:00,99.43,100.17,99.34,99.5,NVDA,0.214462,0.061181,Neutral,2024-08-05,19,0,8,5,218
2024-08-05 19:10:00+00:00,99.5,99.8,98.56,98.83,NVDA,0.214462,0.061181,Neutral,2024-08-05,19,0,8,5,218
2024-08-05 19:20:00+00:00,98.83,100.06,98.71,99.99,NVDA,0.214462,0.061181,Neutral,2024-08-05,19,0,8,5,218
2024-08-05 19:30:00+00:00,99.95,100.61,99.43,99.93,NVDA,0.214462,0.061181,Neutral,2024-08-05,19,0,8,5,218
2024-08-05 19:40:00+00:00,99.96,100.07,99.21,99.79,NVDA,0.214462,0.061181,Neutral,2024-08-05,19,0,8,5,218
2024-08-05 19:50:00+00:00,99.79,100.64,98.82,100.64,NVDA,0.214462,0.061181,Neutral,2024-08-05,19,0,8,5,218
2024-08-06 13:30:00+00:00,103.835,104.835,101.79,102.44,NVDA,0.214462,0.061181,Neutral,2024-08-06,13,1,8,6,219
2024-08-06 13:40:00+00:00,102.46,103.0,100.555,102.47,NVDA,0.214462,0.061181,Neutral,2024-08-06,13,1,8,6,219
2024-08-06 13:50:00+00:00,102.42,103.8,101.55,103.45,NVDA,0.214462,0.061181,Neutral,2024-08-06,13,1,8,6,219
2024-08-06 14:00:00+00:00,103.41,104.725,102.945,104.525,NVDA,0.214462,0.061181,Neutral,2024-08-06,14,1,8,6,219
2024-08-06 14:10:00+00:00,104.52,104.74,103.39,104.435,NVDA,0.214462,0.061181,Neutral,2024-08-06,14,1,8,6,219
2024-08-06 14:20:00+00:00,104.38,104.465,103.56,103.625,NVDA,0.214462,0.061181,Neutral,2024-08-06,14,1,8,6,219
2024-08-06 14:30:00+00:00,103.665,104.93,103.2,104.7,NVDA,0.214462,0.061181,Neutral,2024-08-06,14,1,8,6,219
2024-08-06 14:40:00+00:00,104.7,106.32,104.57,106.08,NVDA,0.214462,0.061181,Neutral,2024-08-06,14,1,8,6,219
2024-08-06 14:50:00+00:00,106.04,106.04,105.02,105.28,NVDA,0.214462,0.061181,Neutral,2024-08-06,14,1,8,6,219
2024-08-06 15:00:00+00:00,105.265,105.59,104.81,105.515,NVDA,0.214462,0.061181,Neutral,2024-08-06,15,1,8,6,219
2024-08-06 15:10:00+00:00,105.5,105.64,104.1,104.7,NVDA,0.214462,0.061181,Neutral,2024-08-06,15,1,8,6,219
2024-08-06 15:20:00+00:00,104.735,105.18,103.88,103.89,NVDA,0.214462,0.061181,Neutral,2024-08-06,15,1,8,6,219
2024-08-06 15:30:00+00:00,103.925,104.72,103.885,104.145,NVDA,0.214462,0.061181,Neutral,2024-08-06,15,1,8,6,219
2024-08-06 15:40:00+00:00,104.15,105.035,103.995,104.95,NVDA,0.214462,0.061181,Neutral,2024-08-06,15,1,8,6,219
2024-08-06 15:50:00+00:00,104.98,105.37,104.9,105.26,NVDA,0.214462,0.061181,Neutral,2024-08-06,15,1,8,6,219
2024-08-06 16:00:00+00:00,105.29,105.62,105.0,105.065,NVDA,0.214462,0.061181,Neutral,2024-08-06,16,1,8,6,219
2024-08-06 16:10:00+00:00,105.09,105.96,105.085,105.935,NVDA,0.214462,0.061181,Neutral,2024-08-06,16,1,8,6,219
2024-08-06 16:20:00+00:00,105.935,106.04,105.175,105.48,NVDA,0.214462,0.061181,Neutral,2024-08-06,16,1,8,6,219
2024-08-06 16:30:00+00:00,105.515,106.12,105.4,105.895,NVDA,0.214462,0.061181,Neutral,2024-08-06,16,1,8,6,219
2024-08-06 16:40:00+00:00,105.89,106.575,105.88,106.445,NVDA,0.214462,0.061181,Neutral,2024-08-06,16,1,8,6,219
2024-08-06 16:50:00+00:00,106.47,107.41,106.36,107.16,NVDA,0.214462,0.061181,Neutral,2024-08-06,16,1,8,6,219
2024-08-06 17:00:00+00:00,107.15,107.4,106.8,106.85,NVDA,0.214462,0.061181,Neutral,2024-08-06,17,1,8,6,219
2024-08-06 17:10:00+00:00,106.855,106.87,106.13,106.54,NVDA,0.214462,0.061181,Neutral,2024-08-06,17,1,8,6,219
2024-08-06 17:20:00+00:00,106.54,106.955,106.32,106.95,NVDA,0.214462,0.061181,Neutral,2024-08-06,17,1,8,6,219
2024-08-06 17:30:00+00:00,106.96,107.04,106.69,106.91,NVDA,0.214462,0.061181,Neutral,2024-08-06,17,1,8,6,219
2024-08-06 17:40:00+00:00,106.905,107.04,106.205,106.56,NVDA,0.214462,0.061181,Neutral,2024-08-06,17,1,8,6,219
2024-08-06 17:50:00+00:00,106.61,106.98,106.45,106.76,NVDA,0.214462,0.061181,Neutral,2024-08-06,17,1,8,6,219
2024-08-06 18:00:00+00:00,106.745,106.97,106.515,106.815,NVDA,0.214462,0.061181,Neutral,2024-08-06,18,1,8,6,219
2024-08-06 18:10:00+00:00,106.8,107.335,106.795,107.265,NVDA,0.214462,0.061181,Neutral,2024-08-06,18,1,8,6,219
2024-08-06 18:20:00+00:00,107.265,107.545,107.075,107.14,NVDA,0.214462,0.061181,Neutral,2024-08-06,18,1,8,6,219
2024-08-06 18:30:00+00:00,107.16,107.43,106.895,107.24,NVDA,0.214462,0.061181,Neutral,2024-08-06,18,1,8,6,219
2024-08-06 18:40:00+00:00,107.24,107.6,107.0,107.395,NVDA,0.214462,0.061181,Neutral,2024-08-06,18,1,8,6,219
2024-08-06 18:50:00+00:00,107.39,107.71,106.75,106.765,NVDA,0.214462,0.061181,Neutral,2024-08-06,18,1,8,6,219
2024-08-06 19:00:00+00:00,106.8,106.8,105.62,106.225,NVDA,0.214462,0.061181,Neutral,2024-08-06,19,1,8,6,219
2024-08-06 19:10:00+00:00,106.17,106.47,105.35,105.895,NVDA,0.214462,0.061181,Neutral,2024-08-06,19,1,8,6,219
2024-08-06 19:20:00+00:00,105.905,106.69,105.805,106.29,NVDA,0.214462,0.061181,Neutral,2024-08-06,19,1,8,6,219
2024-08-06 19:30:00+00:00,106.28,106.695,105.97,106.065,NVDA,0.214462,0.061181,Neutral,2024-08-06,19,1,8,6,219
2024-08-06 19:40:00+00:00,106.065,106.42,105.53,105.6,NVDA,0.214462,0.061181,Neutral,2024-08-06,19,1,8,6,219
2024-08-06 19:50:00+00:00,105.89,106.135,104.0,104.015,NVDA,0.214462,0.061181,Neutral,2024-08-06,19,1,8,6,219
2024-08-07 13:30:00+00:00,107.87,108.72,106.67,107.86,NVDA,0.214462,0.061181,Neutral,2024-08-07,13,2,8,7,220
2024-08-07 13:40:00+00:00,107.84,108.3,107.145,108.055,NVDA,0.214462,0.061181,Neutral,2024-08-07,13,2,8,7,220
2024-08-07 13:50:00+00:00,108.06,108.54,105.73,106.43,NVDA,0.214462,0.061181,Neutral,2024-08-07,13,2,8,7,220
2024-08-07 14:00:00+00:00,106.475,107.05,105.57,106.25,NVDA,0.214462,0.061181,Neutral,2024-08-07,14,2,8,7,220
2024-08-07 14:10:00+00:00,106.19,106.5,104.58,104.765,NVDA,0.214462,0.061181,Neutral,2024-08-07,14,2,8,7,220
2024-08-07 14:20:00+00:00,104.875,105.515,104.295,104.685,NVDA,0.214462,0.061181,Neutral,2024-08-07,14,2,8,7,220
2024-08-07 14:30:00+00:00,104.735,105.23,104.47,104.535,NVDA,0.214462,0.061181,Neutral,2024-08-07,14,2,8,7,220
2024-08-07 14:40:00+00:00,104.535,106.065,104.46,105.87,NVDA,0.214462,0.061181,Neutral,2024-08-07,14,2,8,7,220
2024-08-07 14:50:00+00:00,105.82,106.23,105.43,105.46,NVDA,0.214462,0.061181,Neutral,2024-08-07,14,2,8,7,220
2024-08-07 15:00:00+00:00,105.45,106.18,105.31,105.985,NVDA,0.214462,0.061181,Neutral,2024-08-07,15,2,8,7,220
2024-08-07 15:10:00+00:00,106.02,106.135,104.98,105.385,NVDA,0.214462,0.061181,Neutral,2024-08-07,15,2,8,7,220
2024-08-07 15:20:00+00:00,105.36,105.42,104.59,104.895,NVDA,0.214462,0.061181,Neutral,2024-08-07,15,2,8,7,220
2024-08-07 15:30:00+00:00,104.92,105.125,104.5,104.64,NVDA,0.214462,0.061181,Neutral,2024-08-07,15,2,8,7,220
2024-08-07 15:40:00+00:00,104.64,104.64,103.51,103.64,NVDA,0.214462,0.061181,Neutral,2024-08-07,15,2,8,7,220
2024-08-07 15:50:00+00:00,103.64,104.29,103.58,104.15,NVDA,0.214462,0.061181,Neutral,2024-08-07,15,2,8,7,220
2024-08-07 16:00:00+00:00,104.105,104.11,102.765,103.325,NVDA,0.214462,0.061181,Neutral,2024-08-07,16,2,8,7,220
2024-08-07 16:10:00+00:00,103.325,103.83,103.12,103.62,NVDA,0.214462,0.061181,Neutral,2024-08-07,16,2,8,7,220
2024-08-07 16:20:00+00:00,103.61,104.3,103.55,103.795,NVDA,0.214462,0.061181,Neutral,2024-08-07,16,2,8,7,220
2024-08-07 16:30:00+00:00,103.81,103.935,103.51,103.55,NVDA,0.214462,0.061181,Neutral,2024-08-07,16,2,8,7,220
2024-08-07 16:40:00+00:00,103.55,103.87,102.75,102.9,NVDA,0.214462,0.061181,Neutral,2024-08-07,16,2,8,7,220
2024-08-07 16:50:00+00:00,102.86,103.33,102.585,102.98,NVDA,0.214462,0.061181,Neutral,2024-08-07,16,2,8,7,220
2024-08-07 17:00:00+00:00,102.93,103.245,102.57,102.6,NVDA,0.214462,0.061181,Neutral,2024-08-07,17,2,8,7,220
2024-08-07 17:10:00+00:00,102.6,102.745,101.585,101.92,NVDA,0.214462,0.061181,Neutral,2024-08-07,17,2,8,7,220
2024-08-07 17:20:00+00:00,101.935,102.595,101.92,102.24,NVDA,0.214462,0.061181,Neutral,2024-08-07,17,2,8,7,220
2024-08-07 17:30:00+00:00,102.25,102.8,102.135,102.49,NVDA,0.214462,0.061181,Neutral,2024-08-07,17,2,8,7,220
2024-08-07 17:40:00+00:00,102.485,102.59,101.5,101.52,NVDA,0.214462,0.061181,Neutral,2024-08-07,17,2,8,7,220
2024-08-07 17:50:00+00:00,101.52,101.58,100.76,101.05,NVDA,0.214462,0.061181,Neutral,2024-08-07,17,2,8,7,220
2024-08-07 18:00:00+00:00,101.01,101.4,100.65,100.815,NVDA,0.214462,0.061181,Neutral,2024-08-07,18,2,8,7,220
2024-08-07 18:10:00+00:00,100.81,100.96,99.425,99.49,NVDA,0.214462,0.061181,Neutral,2024-08-07,18,2,8,7,220
2024-08-07 18:20:00+00:00,99.49,100.69,99.49,100.44,NVDA,0.214462,0.061181,Neutral,2024-08-07,18,2,8,7,220
2024-08-07 18:30:00+00:00,100.355,100.5,99.47,99.93,NVDA,0.214462,0.061181,Neutral,2024-08-07,18,2,8,7,220
2024-08-07 18:40:00+00:00,99.91,100.27,99.27,99.78,NVDA,0.214462,0.061181,Neutral,2024-08-07,18,2,8,7,220
2024-08-07 18:50:00+00:00,99.78,100.18,99.54,99.76,NVDA,0.214462,0.061181,Neutral,2024-08-07,18,2,8,7,220
2024-08-07 19:00:00+00:00,99.83,101.38,99.76,100.97,NVDA,0.214462,0.061181,Neutral,2024-08-07,19,2,8,7,220
2024-08-07 19:10:00+00:00,100.98,101.205,100.24,100.765,NVDA,0.214462,0.061181,Neutral,2024-08-07,19,2,8,7,220
2024-08-07 19:20:00+00:00,100.77,101.17,99.935,100.37,NVDA,0.214462,0.061181,Neutral,2024-08-07,19,2,8,7,220
2024-08-07 19:30:00+00:00,100.335,100.565,99.93,100.175,NVDA,0.214462,0.061181,Neutral,2024-08-07,19,2,8,7,220
2024-08-07 19:40:00+00:00,100.19,100.375,99.82,100.085,NVDA,0.214462,0.061181,Neutral,2024-08-07,19,2,8,7,220
2024-08-07 19:50:00+00:00,100.1,100.1,98.7,98.85,NVDA,0.214462,0.061181,Neutral,2024-08-07,19,2,8,7,220
2024-08-08 13:30:00+00:00,102.0,102.08,100.02,100.15,NVDA,0.214462,0.061181,Neutral,2024-08-08,13,3,8,8,221
2024-08-08 13:40:00+00:00,100.155,100.4,98.01,98.33,NVDA,0.214462,0.061181,Neutral,2024-08-08,13,3,8,8,221
2024-08-08 13:50:00+00:00,98.33,100.34,97.53,100.25,NVDA,0.214462,0.061181,Neutral,2024-08-08,13,3,8,8,221
2024-08-08 14:00:00+00:00,100.22,101.08,99.98,101.075,NVDA,0.214462,0.061181,Neutral,2024-08-08,14,3,8,8,221
2024-08-08 14:10:00+00:00,101.05,101.805,100.49,101.55,NVDA,0.214462,0.061181,Neutral,2024-08-08,14,3,8,8,221
2024-08-08 14:20:00+00:00,101.61,102.16,100.86,102.0,NVDA,0.214462,0.061181,Neutral,2024-08-08,14,3,8,8,221
2024-08-08 14:30:00+00:00,102.06,102.82,101.515,102.44,NVDA,0.214462,0.061181,Neutral,2024-08-08,14,3,8,8,221
2024-08-08 14:40:00+00:00,102.44,102.895,101.65,102.71,NVDA,0.214462,0.061181,Neutral,2024-08-08,14,3,8,8,221
2024-08-08 14:50:00+00:00,102.69,102.99,102.02,102.45,NVDA,0.214462,0.061181,Neutral,2024-08-08,14,3,8,8,221
2024-08-08 15:00:00+00:00,102.47,102.73,102.06,102.365,NVDA,0.214462,0.061181,Neutral,2024-08-08,15,3,8,8,221
2024-08-08 15:10:00+00:00,102.365,102.49,101.52,101.785,NVDA,0.214462,0.061181,Neutral,2024-08-08,15,3,8,8,221
2024-08-08 15:20:00+00:00,101.79,103.19,101.79,102.74,NVDA,0.214462,0.061181,Neutral,2024-08-08,15,3,8,8,221
2024-08-08 15:30:00+00:00,102.77,103.53,102.755,103.005,NVDA,0.214462,0.061181,Neutral,2024-08-08,15,3,8,8,221
2024-08-08 15:40:00+00:00,103.0,103.27,102.52,102.58,NVDA,0.214462,0.061181,Neutral,2024-08-08,15,3,8,8,221
2024-08-08 15:50:00+00:00,102.57,103.37,102.57,103.11,NVDA,0.214462,0.061181,Neutral,2024-08-08,15,3,8,8,221
2024-08-08 16:00:00+00:00,103.08,104.1,103.045,103.97,NVDA,0.214462,0.061181,Neutral,2024-08-08,16,3,8,8,221
2024-08-08 16:10:00+00:00,103.98,104.15,103.36,103.74,NVDA,0.214462,0.061181,Neutral,2024-08-08,16,3,8,8,221
2024-08-08 16:20:00+00:00,103.76,104.145,103.7,103.76,NVDA,0.214462,0.061181,Neutral,2024-08-08,16,3,8,8,221
2024-08-08 16:30:00+00:00,103.78,103.795,102.79,103.035,NVDA,0.214462,0.061181,Neutral,2024-08-08,16,3,8,8,221
2024-08-08 16:40:00+00:00,103.04,103.57,102.81,103.55,NVDA,0.214462,0.061181,Neutral,2024-08-08,16,3,8,8,221
2024-08-08 16:50:00+00:00,103.58,103.76,103.29,103.565,NVDA,0.214462,0.061181,Neutral,2024-08-08,16,3,8,8,221
2024-08-08 17:00:00+00:00,103.6,103.85,102.93,103.45,NVDA,0.214462,0.061181,Neutral,2024-08-08,17,3,8,8,221
2024-08-08 17:10:00+00:00,103.45,103.98,103.41,103.975,NVDA,0.214462,0.061181,Neutral,2024-08-08,17,3,8,8,221
2024-08-08 17:20:00+00:00,103.96,104.6,103.82,104.58,NVDA,0.214462,0.061181,Neutral,2024-08-08,17,3,8,8,221
2024-08-08 17:30:00+00:00,104.6,104.99,104.46,104.865,NVDA,0.214462,0.061181,Neutral,2024-08-08,17,3,8,8,221
2024-08-08 17:40:00+00:00,104.85,105.27,104.635,105.225,NVDA,0.214462,0.061181,Neutral,2024-08-08,17,3,8,8,221
2024-08-08 17:50:00+00:00,105.19,105.39,104.8,105.01,NVDA,0.214462,0.061181,Neutral,2024-08-08,17,3,8,8,221
2024-08-08 18:00:00+00:00,105.0,105.475,104.845,105.11,NVDA,0.214462,0.061181,Neutral,2024-08-08,18,3,8,8,221
2024-08-08 18:10:00+00:00,105.11,105.5,105.06,105.165,NVDA,0.214462,0.061181,Neutral,2024-08-08,18,3,8,8,221
2024-08-08 18:20:00+00:00,105.18,105.34,104.63,104.83,NVDA,0.214462,0.061181,Neutral,2024-08-08,18,3,8,8,221
2024-08-08 18:30:00+00:00,104.84,105.33,104.75,105.03,NVDA,0.214462,0.061181,Neutral,2024-08-08,18,3,8,8,221
2024-08-08 18:40:00+00:00,105.045,105.08,104.685,104.99,NVDA,0.214462,0.061181,Neutral,2024-08-08,18,3,8,8,221
2024-08-08 18:50:00+00:00,104.975,105.195,104.76,104.98,NVDA,0.214462,0.061181,Neutral,2024-08-08,18,3,8,8,221
2024-08-08 19:00:00+00:00,104.98,104.98,103.925,104.48,NVDA,0.214462,0.061181,Neutral,2024-08-08,19,3,8,8,221
2024-08-08 19:10:00+00:00,104.49,104.81,104.21,104.53,NVDA,0.214462,0.061181,Neutral,2024-08-08,19,3,8,8,221
2024-08-08 19:20:00+00:00,104.53,104.98,104.135,104.2,NVDA,0.214462,0.061181,Neutral,2024-08-08,19,3,8,8,221
2024-08-08 19:30:00+00:00,104.23,104.47,103.67,104.17,NVDA,0.214462,0.061181,Neutral,2024-08-08,19,3,8,8,221
2024-08-08 19:40:00+00:00,104.18,105.09,104.17,104.93,NVDA,0.214462,0.061181,Neutral,2024-08-08,19,3,8,8,221
2024-08-08 19:50:00+00:00,104.945,105.25,104.36,104.97,NVDA,0.214462,0.061181,Neutral,2024-08-08,19,3,8,8,221
2024-08-09 13:30:00+00:00,105.61,106.585,104.9,106.53,NVDA,0.214462,0.061181,Neutral,2024-08-09,13,4,8,9,222
2024-08-09 13:40:00+00:00,106.51,106.525,104.23,104.375,NVDA,0.214462,0.061181,Neutral,2024-08-09,13,4,8,9,222
2024-08-09 13:50:00+00:00,104.585,105.185,103.79,103.82,NVDA,0.214462,0.061181,Neutral,2024-08-09,13,4,8,9,222
2024-08-09 14:00:00+00:00,103.84,104.89,103.435,104.745,NVDA,0.214462,0.061181,Neutral,2024-08-09,14,4,8,9,222
2024-08-09 14:10:00+00:00,104.77,106.03,104.705,105.3,NVDA,0.214462,0.061181,Neutral,2024-08-09,14,4,8,9,222
2024-08-09 14:20:00+00:00,105.31,105.75,104.18,104.21,NVDA,0.214462,0.061181,Neutral,2024-08-09,14,4,8,9,222
2024-08-09 14:30:00+00:00,104.21,104.56,103.87,104.12,NVDA,0.214462,0.061181,Neutral,2024-08-09,14,4,8,9,222
2024-08-09 14:40:00+00:00,104.15,105.18,104.12,105.015,NVDA,0.214462,0.061181,Neutral,2024-08-09,14,4,8,9,222
2024-08-09 14:50:00+00:00,105.0,105.445,104.825,104.91,NVDA,0.214462,0.061181,Neutral,2024-08-09,14,4,8,9,222
2024-08-09 15:00:00+00:00,104.91,105.67,104.86,105.09,NVDA,0.214462,0.061181,Neutral,2024-08-09,15,4,8,9,222
2024-08-09 15:10:00+00:00,105.095,105.19,104.575,105.03,NVDA,0.214462,0.061181,Neutral,2024-08-09,15,4,8,9,222
2024-08-09 15:20:00+00:00,105.01,105.05,104.42,104.42,NVDA,0.214462,0.061181,Neutral,2024-08-09,15,4,8,9,222
2024-08-09 15:30:00+00:00,104.41,104.65,104.085,104.255,NVDA,0.214462,0.061181,Neutral,2024-08-09,15,4,8,9,222
2024-08-09 15:40:00+00:00,104.26,104.64,104.115,104.59,NVDA,0.214462,0.061181,Neutral,2024-08-09,15,4,8,9,222
2024-08-09 15:50:00+00:00,104.59,104.78,103.855,103.965,NVDA,0.214462,0.061181,Neutral,2024-08-09,15,4,8,9,222
2024-08-09 16:00:00+00:00,104.02,104.285,103.86,104.0,NVDA,0.214462,0.061181,Neutral,2024-08-09,16,4,8,9,222
2024-08-09 16:10:00+00:00,104.0,104.015,103.725,103.88,NVDA,0.214462,0.061181,Neutral,2024-08-09,16,4,8,9,222
2024-08-09 16:20:00+00:00,103.89,104.33,103.82,104.23,NVDA,0.214462,0.061181,Neutral,2024-08-09,16,4,8,9,222
2024-08-09 16:30:00+00:00,104.2,104.605,104.2,104.46,NVDA,0.214462,0.061181,Neutral,2024-08-09,16,4,8,9,222
2024-08-09 16:40:00+00:00,104.475,104.51,104.055,104.415,NVDA,0.214462,0.061181,Neutral,2024-08-09,16,4,8,9,222
2024-08-09 16:50:00+00:00,104.415,104.54,104.17,104.42,NVDA,0.214462,0.061181,Neutral,2024-08-09,16,4,8,9,222
2024-08-09 17:00:00+00:00,104.41,104.74,104.31,104.68,NVDA,0.214462,0.061181,Neutral,2024-08-09,17,4,8,9,222
2024-08-09 17:10:00+00:00,104.68,105.485,104.67,105.385,NVDA,0.214462,0.061181,Neutral,2024-08-09,17,4,8,9,222
2024-08-09 17:20:00+00:00,105.385,105.6,105.1,105.6,NVDA,0.214462,0.061181,Neutral,2024-08-09,17,4,8,9,222
2024-08-09 17:30:00+00:00,105.63,105.82,105.395,105.5,NVDA,0.214462,0.061181,Neutral,2024-08-09,17,4,8,9,222
2024-08-09 17:40:00+00:00,105.51,105.54,105.155,105.34,NVDA,0.214462,0.061181,Neutral,2024-08-09,17,4,8,9,222
2024-08-09 17:50:00+00:00,105.34,105.56,104.84,105.23,NVDA,0.214462,0.061181,Neutral,2024-08-09,17,4,8,9,222
2024-08-09 18:00:00+00:00,105.23,105.45,105.13,105.26,NVDA,0.214462,0.061181,Neutral,2024-08-09,18,4,8,9,222
2024-08-09 18:10:00+00:00,105.27,105.27,104.64,105.12,NVDA,0.214462,0.061181,Neutral,2024-08-09,18,4,8,9,222
2024-08-09 18:20:00+00:00,105.105,105.23,104.9,105.15,NVDA,0.214462,0.061181,Neutral,2024-08-09,18,4,8,9,222
2024-08-09 18:30:00+00:00,105.13,105.28,104.805,105.13,NVDA,0.214462,0.061181,Neutral,2024-08-09,18,4,8,9,222
2024-08-09 18:40:00+00:00,105.135,105.31,104.935,104.96,NVDA,0.214462,0.061181,Neutral,2024-08-09,18,4,8,9,222
2024-08-09 18:50:00+00:00,104.96,105.025,104.57,104.78,NVDA,0.214462,0.061181,Neutral,2024-08-09,18,4,8,9,222
2024-08-09 19:00:00+00:00,104.77,104.89,104.3,104.66,NVDA,0.214462,0.061181,Neutral,2024-08-09,19,4,8,9,222
2024-08-09 19:10:00+00:00,104.65,104.945,104.62,104.88,NVDA,0.214462,0.061181,Neutral,2024-08-09,19,4,8,9,222
2024-08-09 19:20:00+00:00,104.88,104.91,104.4,104.745,NVDA,0.214462,0.061181,Neutral,2024-08-09,19,4,8,9,222
2024-08-09 19:30:00+00:00,104.74,105.035,104.72,104.81,NVDA,0.214462,0.061181,Neutral,2024-08-09,19,4,8,9,222
2024-08-09 19:40:00+00:00,104.81,105.005,104.72,104.95,NVDA,0.214462,0.061181,Neutral,2024-08-09,19,4,8,9,222
2024-08-09 19:50:00+00:00,104.98,105.035,104.24,104.7,NVDA,0.214462,0.061181,Neutral,2024-08-09,19,4,8,9,222
2024-08-12 13:30:00+00:00,106.41,108.5,106.28,107.88,NVDA,0.214462,0.061181,Neutral,2024-08-12,13,0,8,12,225
2024-08-12 13:40:00+00:00,107.91,108.135,106.58,106.91,NVDA,0.214462,0.061181,Neutral,2024-08-12,13,0,8,12,225
2024-08-12 13:50:00+00:00,106.9,107.985,106.9,107.12,NVDA,0.214462,0.061181,Neutral,2024-08-12,13,0,8,12,225
2024-08-12 14:00:00+00:00,107.13,109.3,107.015,109.29,NVDA,0.214462,0.061181,Neutral,2024-08-12,14,0,8,12,225
2024-08-12 14:10:00+00:00,109.26,110.39,108.93,110.11,NVDA,0.214462,0.061181,Neutral,2024-08-12,14,0,8,12,225
2024-08-12 14:20:00+00:00,110.11,111.065,109.94,110.06,NVDA,0.214462,0.061181,Neutral,2024-08-12,14,0,8,12,225
2024-08-12 14:30:00+00:00,110.06,110.48,109.73,110.03,NVDA,0.214462,0.061181,Neutral,2024-08-12,14,0,8,12,225
2024-08-12 14:40:00+00:00,110.03,110.38,109.575,110.24,NVDA,0.214462,0.061181,Neutral,2024-08-12,14,0,8,12,225
2024-08-12 14:50:00+00:00,110.16,110.17,109.25,109.425,NVDA,0.214462,0.061181,Neutral,2024-08-12,14,0,8,12,225
2024-08-12 15:00:00+00:00,109.45,110.51,109.285,110.15,NVDA,0.214462,0.061181,Neutral,2024-08-12,15,0,8,12,225
2024-08-12 15:10:00+00:00,110.16,110.68,110.13,110.475,NVDA,0.214462,0.061181,Neutral,2024-08-12,15,0,8,12,225
2024-08-12 15:20:00+00:00,110.48,110.55,108.6,109.23,NVDA,0.214462,0.061181,Neutral,2024-08-12,15,0,8,12,225
2024-08-12 15:30:00+00:00,109.2,109.2,108.17,108.82,NVDA,0.214462,0.061181,Neutral,2024-08-12,15,0,8,12,225
2024-08-12 15:40:00+00:00,108.82,109.14,108.6,109.07,NVDA,0.214462,0.061181,Neutral,2024-08-12,15,0,8,12,225
2024-08-12 15:50:00+00:00,109.08,109.64,109.02,109.34,NVDA,0.214462,0.061181,Neutral,2024-08-12,15,0,8,12,225
2024-08-12 16:00:00+00:00,109.33,109.4,108.82,109.28,NVDA,0.214462,0.061181,Neutral,2024-08-12,16,0,8,12,225
2024-08-12 16:10:00+00:00,109.26,109.4,108.92,109.305,NVDA,0.214462,0.061181,Neutral,2024-08-12,16,0,8,12,225
2024-08-12 16:20:00+00:00,109.33,109.865,109.2,109.84,NVDA,0.214462,0.061181,Neutral,2024-08-12,16,0,8,12,225
2024-08-12 16:30:00+00:00,109.835,110.38,109.79,110.33,NVDA,0.214462,0.061181,Neutral,2024-08-12,16,0,8,12,225
2024-08-12 16:40:00+00:00,110.34,110.345,109.87,110.215,NVDA,0.214462,0.061181,Neutral,2024-08-12,16,0,8,12,225
2024-08-12 16:50:00+00:00,110.215,110.215,109.195,109.28,NVDA,0.214462,0.061181,Neutral,2024-08-12,16,0,8,12,225
2024-08-12 17:00:00+00:00,109.26,109.98,109.0,109.84,NVDA,0.214462,0.061181,Neutral,2024-08-12,17,0,8,12,225
2024-08-12 17:10:00+00:00,109.81,110.09,109.62,110.045,NVDA,0.214462,0.061181,Neutral,2024-08-12,17,0,8,12,225
2024-08-12 17:20:00+00:00,110.03,110.255,109.655,109.78,NVDA,0.214462,0.061181,Neutral,2024-08-12,17,0,8,12,225
